Latitude,Longitude
41.875651378,-87.763222518
41.881776822,-87.620767948
41.924406431,-87.733233575
41.939244051,-87.715055192
41.880476036,-87.723219647
41.866217891,-87.721857339
41.657663866,-87.597657205
41.834806505,-87.647874704
41.894171444,-87.621474957
41.815181342,-87.666370873
41.858104924,-87.727374812
41.756311669,-87.602879511
41.880069618,-87.647310392
41.903118269,-87.759312169
41.786729308,-87.666016839
41.880708104,-87.629919733
41.764245207,-87.683232026
41.988630807,-87.812829371
41.997180136,-87.660474975
41.754913387,-87.552183634
41.783012885,-87.623776467
41.853410219,-87.644724972
41.695281455,-87.642470829
41.744870944,-87.60378605
41.903435978,-87.73499854
41.820836315,-87.601317516
41.765253769,-87.615255549
41.990270144,-87.718173853
41.897021755,-87.629781141
41.78740481,-87.623060683
41.945765638,-87.661559906
41.889324431,-87.667094932
41.876541001,-87.629253085
42.019399237,-87.675049485
41.750439677,-87.657729498
41.748735623,-87.603896208
41.765648528,-87.57629002
41.903563769,-87.727444754
41.770525914,-87.635351487
41.873587952,-87.713988359
41.783664106,-87.691084052
41.880704482,-87.630224558
41.89551514,-87.710559023
41.793102569,-87.65727433
41.972364558,-87.656304974
41.86851222,-87.684860503
41.705937942,-87.537707016
41.827206648,-87.63812269
41.924673521,-87.711230943
41.793754539,-87.664576122
41.960127779,-87.686219329
41.887904984,-87.746440231
41.861995599,-87.712855753
41.767720172,-87.667537182
41.84141905,-87.621964544
41.770831387,-87.569901837
41.754823635,-87.551092573
41.855797367,-87.679409498
41.88991681,-87.719207421
41.746964491,-87.60632749
41.961158296,-87.652309344
41.874225203,-87.735854874
41.856918442,-87.733464806
41.882774244,-87.629427024
41.770159187,-87.623423252
41.87089651,-87.711572749
41.909664252,-87.742728815
41.654271652,-87.607553767
41.769558443,-87.656663804
41.907153315,-87.639680572
41.893469034,-87.632648229
41.872937222,-87.69045548
41.751328369,-87.601209921
41.888695234,-87.716574859
41.84807288,-87.673278093
41.722348169,-87.680874226
41.968234567,-87.728571616
42.004136147,-87.669342179
41.794058093,-87.662981413
41.815138914,-87.631162246
41.860568255,-87.627266135
41.815553797,-87.693740623
41.851534931,-87.663589202
41.967073058,-87.750181811
41.852314424,-87.663610434
41.770975901,-87.591118073
41.866168573,-87.654922763
41.981051896,-87.668375719
41.911221945,-87.686026524
41.939398761,-87.696665201
41.894177016,-87.719934247
41.7563181,-87.561468407
41.793504765,-87.678381847
41.872426688,-87.653274109
41.961158296,-87.652309344
41.886012928,-87.629505318
41.828347945,-87.632650679
41.830732595,-87.7297869
41.759388087,-87.633306063
41.987198536,-87.842145663
41.737750767,-87.604855911
41.850102206,-87.693884742
41.880990844,-87.704696121
41.745102603,-87.601375929
41.745265005,-87.600161171
41.861681233,-87.652521618
41.824911933,-87.609170298
41.872147473,-87.63419559
41.846504252,-87.618883996
41.796171058,-87.763630412
41.958954963,-87.654671132
41.99157427,-87.655431953
41.817584545,-87.621432314
41.856660018,-87.683930416
41.837781509,-87.65113832
41.895987813,-87.722432928
41.903450628,-87.631433403
41.791071694,-87.676653786
41.865910944,-87.705655225
41.833506372,-87.679041998
41.671442829,-87.651440734
41.745756805,-87.682744319
41.775948416,-87.631710877
41.978052908,-87.692576858
41.757215086,-87.563044633
41.893646656,-87.631177143
41.817553462,-87.615555704
41.852731587,-87.701390474
41.862407679,-87.714463374
41.854529505,-87.685702859
41.877111878,-87.723791419
41.750161933,-87.612477375
41.790754583,-87.739927261
41.754198929,-87.649766555
41.952098824,-87.777478295
41.858597683,-87.674333536
41.793979431,-87.643208858
41.732780706,-87.618823072
41.941979638,-87.734656702
41.857628773,-87.679100847
41.914561531,-87.653242158
41.92804645,-87.656924453
41.974109216,-87.736830851
41.791577599,-87.656021562
41.813143885,-87.732281401
41.884241264,-87.650600239
41.697094134,-87.634084541
41.778636808,-87.724391215
41.937269067,-87.759079523
41.830812527,-87.694828962
41.771521464,-87.683429837
41.861359279,-87.694400341
41.747167754,-87.58709391
41.932577552,-87.657457246
41.740350147,-87.555126561
41.880990522,-87.70463737
41.732646301,-87.596241677
41.895588086,-87.754395364
41.771118229,-87.581354246
41.897323152,-87.655713416
41.759869287,-87.564343365
41.976290414,-87.905227221
41.950197458,-87.648999894
41.950320001,-87.647002452
41.950320001,-87.647002452
42.007137841,-87.66500976
41.883053801,-87.633860042
41.885909241,-87.658871137
41.780259311,-87.689768796
41.880108035,-87.647309981
41.744263763,-87.648714016
41.792950049,-87.710892789
41.796119919,-87.617635893
41.753118205,-87.655414548
41.837963548,-87.617470765
41.755981757,-87.604081707
41.794406612,-87.583931489
41.890013524,-87.631664996
41.777991412,-87.605878175
41.752308245,-87.654418917
41.890013524,-87.631664996
41.943636033,-87.648077617
41.727601186,-87.662826492
41.946241881,-87.655743334
41.871443441,-87.710711966
41.881088655,-87.720764494
41.846959598,-87.727208404
41.942842093,-87.761731154
41.890049339,-87.628998255
41.995366855,-87.684902319
41.885702079,-87.642031644
41.945688582,-87.649437757
41.992062312,-87.816752156
41.868219921,-87.664046556
41.671442105,-87.649010365
41.722108211,-87.600973936
41.936778413,-87.648106932
41.874158719,-87.741032669
41.768833001,-87.584412494
41.774516813,-87.592939605
41.961820592,-87.70092771
41.905395195,-87.690780172
41.790068437,-87.652341167
41.748861204,-87.599053856
41.960120883,-87.714331327
41.966215545,-87.643522537
41.873264845,-87.719745037
41.839937817,-87.723212206
41.752378916,-87.649675921
41.747170897,-87.605119541
41.776699204,-87.610281196
41.851037093,-87.691753922
41.885367342,-87.626266013
41.96819234,-87.702868739
41.8918977,-87.773336129
41.732574519,-87.586823207
42.014343009,-87.676713382
41.948602785,-87.648031778
41.967448012,-87.732951137
41.794165826,-87.755011942
41.701794907,-87.563215731
41.716679404,-87.62274113
41.881086082,-87.695096188
41.743204538,-87.654276649
41.802104649,-87.67777714
41.801435473,-87.744215177
41.814105006,-87.608301602
41.917275556,-87.717427731
41.933345583,-87.747280736
41.72649948,-87.592469116
41.987819537,-87.655317304
41.901466628,-87.71651809
41.791856247,-87.632927233
41.776150283,-87.615522623
41.877213611,-87.761717828
41.900182325,-87.733614715
41.832278311,-87.611035696
41.832278311,-87.611035696
41.963628234,-87.653261092
41.895457331,-87.62974689
41.88415667,-87.672734226
41.890051565,-87.62891376
41.885430738,-87.725023398
41.730030043,-87.554903098
41.885392221,-87.706632397
41.774063758,-87.611879858
41.936441321,-87.746792978
41.680445219,-87.659044186
41.850656285,-87.623748793
41.995600946,-87.673013985
41.935542649,-87.642923332
41.875229772,-87.686253982
41.654779673,-87.542303571
42.008195283,-87.690151411
41.918598695,-87.65702791
41.968491664,-87.703906426
42.01980371,-87.666205668
41.79338007,-87.712260139
41.785193405,-87.645693756
41.774516813,-87.592939605
41.700994571,-87.634207071
41.718468908,-87.650383416
41.854764869,-87.689004062
41.809569293,-87.603624629
41.853930752,-87.623841071
41.748562027,-87.599046272
41.913233349,-87.66776484
41.925074629,-87.754885845
41.902576214,-87.732214795
41.721765506,-87.621553211
41.986032951,-87.658091212
41.909762639,-87.735755044
41.82386008,-87.615162409
41.886735874,-87.652465
41.853147494,-87.671930218
41.96641999,-87.656198775
41.988938903,-87.704944635
41.758502768,-87.609565543
41.767524072,-87.674459981
41.750943595,-87.594262333
41.872274452,-87.764581664
41.932736701,-87.648194296
41.794537398,-87.631126786
41.924553271,-87.804406425
41.962398697,-87.646324994
41.909950953,-87.633107249
42.007919177,-87.665351128
41.770704402,-87.576424864
41.778565742,-87.730690585
41.790872026,-87.606143261
41.997307033,-87.666230994
41.968463193,-87.707734634
41.733500339,-87.659350549
41.873185136,-87.743821135
41.997915754,-87.82105324
41.852878306,-87.710161611
41.831738748,-87.678986614
41.913957552,-87.691333578
41.892533255,-87.625044744
41.794430759,-87.618729173
41.86975858,-87.624121338
41.884680488,-87.754005423
41.994758989,-87.7144777
41.753270315,-87.647749745
41.757865688,-87.556553285
41.901363694,-87.72138622
41.764900898,-87.576943938
41.960227513,-87.786114072
41.776832515,-87.683577859
42.006038718,-87.819244073
41.814133279,-87.599357934
41.772152736,-87.66715408
41.755008432,-87.730126707
41.852878306,-87.710161611
41.921604898,-87.665686285
41.963830086,-87.836692171
41.827373751,-87.682568055
41.961003038,-87.723282996
41.996589728,-87.686177479
41.764357885,-87.667447317
41.886524557,-87.744282439
41.801946097,-87.58914335
41.876074835,-87.686711784
41.845428496,-87.639019144
41.938810869,-87.748120159
41.727847725,-87.660402418
41.904434895,-87.668161129
41.889773767,-87.68421948
41.794172544,-87.70357593
41.768471136,-87.607561998
41.946221444,-87.708253555
41.784176726,-87.663121019
41.804164869,-87.65635848
41.880026057,-87.651978078
41.893285756,-87.656538409
41.866988841,-87.657205006
41.995796114,-87.697869187
41.911405819,-87.68602834
41.899939653,-87.728680162
41.774716901,-87.682165778
41.934795653,-87.696475769
41.968315881,-87.721131957
41.943001433,-87.756826341
41.916156876,-87.72897168
41.726219145,-87.567294437
41.744873522,-87.605057557
41.895284828,-87.61561892
41.888525948,-87.644322264
41.782512921,-87.654577031
41.853632989,-87.729689113
41.878645771,-87.72067032
42.019723608,-87.664701339
41.866235446,-87.720517147
41.74717636,-87.632474977
41.90847723,-87.755921074
41.800635169,-87.585890738
41.873219626,-87.675868666
41.90721339,-87.662728356
41.802101704,-87.587747851
41.976762981,-87.900983721
41.890540948,-87.645817429
41.804205931,-87.670933698
41.894128411,-87.62472227
41.76340634,-87.563472747
41.855103326,-87.664678866
41.868097353,-87.716659073
41.975501383,-87.805963607
41.689795069,-87.682832528
41.86851222,-87.684860503
41.765570723,-87.622091926
41.781335054,-87.615651789
41.80874894,-87.602790298
41.841738455,-87.730564262
41.979251257,-87.668298831
41.684878992,-87.622878812
41.760011314,-87.627519219
41.92262106,-87.779325295
41.962917197,-87.730831688
41.778047465,-87.586387726
41.891694584,-87.626108089
41.783425593,-87.622173294
41.900505589,-87.699285044
41.894268798,-87.708958726
41.867039673,-87.72831108
41.897623675,-87.671005003
41.918912054,-87.653398053
41.904727464,-87.733744836
41.885675573,-87.646761991
41.925843451,-87.702341464
41.754545213,-87.582159773
41.763227047,-87.621641306
41.885675573,-87.646761991
41.92612014,-87.800825311
41.7030247,-87.620694297
41.878885414,-87.724450217
41.859842286,-87.651546303
41.847228624,-87.714870274
41.791785718,-87.779349564
41.961253689,-87.697657333
41.963070794,-87.655984213
41.763177314,-87.657955103
41.764632089,-87.628311641
41.924345552,-87.75615283
41.864243064,-87.66209091
41.692466898,-87.681176287
41.857680243,-87.674662315
41.87102983,-87.676368411
41.981051896,-87.668375719
41.764929409,-87.576272815
41.900924494,-87.766821658
41.958065808,-87.646360506
42.011201573,-87.698289891
41.761360204,-87.657889855
41.688265631,-87.642253004
41.692576964,-87.623786349
41.853418565,-87.723902643
41.696840168,-87.535281648
41.866229446,-87.720935733
41.924277399,-87.636526022
41.850628019,-87.732305005
41.884433858,-87.641968197
41.734996517,-87.559672022
41.913620912,-87.771610538
41.835718405,-87.668080532
41.751929215,-87.64285322
41.861077083,-87.658963291
41.837370087,-87.640174122
41.882184727,-87.768632376
41.913348258,-87.768056493
41.910106765,-87.707625112
41.720099902,-87.643179411
41.764885191,-87.629756746
41.77812013,-87.607137914
41.889044884,-87.648037032
41.880097963,-87.77400834
41.859020037,-87.710681986
41.817304928,-87.613992032
41.890407167,-87.724715424
41.891746915,-87.623470475
41.886798928,-87.646922569
41.766457683,-87.649299205
41.882883497,-87.663287625
41.740508884,-87.589450093
41.653083749,-87.55194424
41.947763579,-87.649500126
41.93809444,-87.710019945
41.88171846,-87.627760426
41.882394062,-87.627844798
41.75191443,-87.647716532
42.019977977,-87.673089367
41.67803861,-87.621749722
41.906598157,-87.659825297
41.677181011,-87.639479784
41.759331691,-87.630810679
41.880026057,-87.651978078
41.892550614,-87.708905677
41.692436325,-87.635778956
41.906598157,-87.659825297
41.68890917,-87.626682384
41.892559358,-87.623494534
41.883500187,-87.627876698
41.889023706,-87.649087622
41.900563895,-87.630568743
41.791160785,-87.579836586
41.764206994,-87.589616274
41.813186134,-87.605337006
41.814317008,-87.606674143
41.92938643,-87.707892425
41.970350825,-87.764640386
41.964769022,-87.638916219
41.770518214,-87.620244685
41.761926845,-87.589671928
41.908572069,-87.758414682
41.775834643,-87.615515144
41.887384761,-87.624550742
41.753702617,-87.652608434
41.947227914,-87.655424114
41.845852323,-87.646982412
41.741870295,-87.563653104
41.964707144,-87.718544842
41.766563171,-87.644448488
41.879689031,-87.731654537
41.899640901,-87.701728938
42.015124885,-87.681007084
41.905949431,-87.749338759
41.796307147,-87.664648603
41.898431239,-87.621152164
41.933780135,-87.777269865
41.829614746,-87.622652971
41.898160974,-87.637496886
41.979649551,-87.680799226
41.699494546,-87.655465388
41.93809444,-87.710019945
41.893087915,-87.682606605
41.812125515,-87.618231735
41.92046017,-87.67083136
41.784797052,-87.647333315
41.781118874,-87.620600218
41.941752835,-87.732740144
41.774330666,-87.708484611
41.885112119,-87.624484053
41.880427005,-87.730564341
41.962398697,-87.646324994
41.801958063,-87.591842578
41.954742073,-87.679163706
42.011920331,-87.663020514
41.953620672,-87.645066391
41.736269116,-87.627768243
41.870824869,-87.718655889
42.002225812,-87.680277948
41.970204687,-87.715134638
42.017040425,-87.677653464
41.908588534,-87.758414534
41.75450954,-87.582160189
41.893990113,-87.702155577
41.86492285,-87.620958798
41.871076613,-87.694388024
41.761010056,-87.624814287
41.81691816,-87.633567673
41.884769738,-87.615751308
41.734249897,-87.582817634
41.762735316,-87.675905488
41.852426595,-87.623791625
41.733226633,-87.544364336
41.721303358,-87.655873595
41.783292134,-87.651305575
41.807726536,-87.605574883
41.755434697,-87.585576145
41.791604943,-87.646299969
41.748201953,-87.688091884
41.783522021,-87.593125671
41.754592961,-87.741528537
41.906438061,-87.710210418
41.998448942,-87.69722842
41.906129487,-87.626591672
41.687060379,-87.62951067
41.689623358,-87.621010641
41.987253661,-87.717548167
41.771721621,-87.699609116
41.748465764,-87.668894176
41.883524906,-87.627880098
41.856432328,-87.656380172
41.771339173,-87.654284263
41.934516501,-87.728070687
41.802132606,-87.613677631
41.748486933,-87.667336511
41.868180939,-87.709271389
41.967168322,-87.661662354
41.729355279,-87.643435714
41.775109464,-87.716502142
41.894408446,-87.634143853
41.888993854,-87.626934833
41.894544296,-87.622745318
41.954975001,-87.669069643
41.864385134,-87.721933542
41.746140976,-87.641401829
41.87380479,-87.694952002
41.997125234,-87.660471875
41.809519024,-87.607384952
41.92510186,-87.671992307
41.829389915,-87.606892634
41.903827966,-87.636164343
41.829389915,-87.606892634
41.912458859,-87.667185055
41.739932859,-87.558759041
41.939082775,-87.728049561
41.740918989,-87.631967753
41.903996883,-87.643230238
41.894240331,-87.71383662
41.981712678,-87.708829703
41.950762062,-87.703040532
41.677810006,-87.642302645
41.962947715,-87.713877452
41.897131925,-87.656791646
41.773420644,-87.708684076
41.841733874,-87.72812749
41.745164383,-87.644662627
41.9211998,-87.792036506
41.826726256,-87.639914708
41.800709473,-87.585922883
41.67736022,-87.641893815
41.789418429,-87.687576054
41.885300555,-87.667900596
41.730046096,-87.553627999
41.896558839,-87.699188182
41.920846095,-87.777169058
41.868180939,-87.709271389
41.879723306,-87.72877531
41.721623049,-87.624701342
41.846508515,-87.734336469
41.827496733,-87.611302254
41.892354518,-87.63664906
41.77980903,-87.708622082
41.706767719,-87.656982052
41.760067375,-87.556666012
41.851488418,-87.685623422
41.895675136,-87.628569146
41.873902131,-87.685382485
41.861490096,-87.728701133
41.763153918,-87.659579126
41.702982867,-87.602670447
41.903304304,-87.670064675
41.967296938,-87.653674356
41.904370109,-87.631460067
41.855799673,-87.67933239
41.828762287,-87.614436164
41.837620984,-87.656009663
